#lon lat ve vn vu se sn su corr corr corr name
172.27990 -41.72170 -5.01000 0.15400 -3.27761 0.47000 0.47000 0.35000 0 0 0 1182
172.49950 -41.72910 -6.92000 1.14399 -3.70762 0.55000 0.52000 0.95000 0 0 0 1181
172.11840 -42.02950 -5.54000 -0.25636 -2.29801 0.45000 0.43000 0.37000 0 0 0 1175
172.35910 -41.82090 -5.99000 0.36389 -2.06774 0.45000 0.46000 0.38000 0 0 0 1174
173.34600 -41.95830 -15.49000 -3.48627 2.27208 0.46000 0.43000 0.50000 0 0 0 1173
173.60160 -41.97800 -21.63000 -6.33630 0.26206 0.49000 0.55000 0.64000 0 0 0 1172
173.42910 -42.13470 -21.16000 -7.00648 -0.37814 0.49000 0.51000 0.34000 0 0 0 1168
173.22410 -42.27190 -20.98000 -6.52664 0.48168 0.43000 0.45000 0.39000 0 0 0 1166
173.61190 -42.31090 -26.88000 -10.02669 -2.34837 0.54000 0.70000 0.43000 0 0 0 1165
173.69690 -42.42050 -30.11000 -10.92682 -3.49851 0.94000 1.03000 0.43000 0 0 0 1163
172.93550 -42.47350 -22.34000 -7.73688 1.65142 0.54000 0.41000 0.37000 0 0 0 1162
173.01030 -42.68740 -28.21000 -10.10713 -1.12885 0.54000 0.43000 0.54000 0 0 0 1153
172.64260 -42.74430 -25.20000 -9.81720 -0.79892 0.74000 0.76000 0.37000 0 0 0 1152
173.02570 -42.78610 -29.34000 -11.44725 -1.37897 0.70000 0.51000 0.38000 0 0 0 1151
172.69250 -42.83800 -28.28000 -10.66731 -0.84904 0.79000 1.09000 1.22000 0 0 0 1148
172.50280 -42.89420 -27.01000 -10.68738 -1.56911 0.60000 0.60000 0.32000 0 0 0 1147
172.81300 -42.90710 -29.36000 -11.32739 -3.49913 0.76000 0.96000 0.58000 0 0 0 1146
172.69290 -42.98740 -29.36000 -9.58749 -1.49923 0.64000 0.81000 0.34000 0 0 0 1145
172.54840 -43.11770 -29.91000 -10.35764 -1.47939 0.56000 0.64000 0.36000 0 0 0 1142
172.65000 -42.05320 -8.63000 0.05361 0.93196 0.67000 0.77000 0.92000 0 0 0 dn4j
173.37350 -42.61580 -29.65000 -9.29705 -2.68876 0.61000 0.70000 0.96000 0 0 0 ddau
173.80560 -41.74530 -17.16000 -5.05603 -1.83764 0.47000 0.48000 0.37000 0 0 0 blbh
174.16000 -41.02660 -10.32000 -1.44519 -0.70671 0.50000 0.58000 0.48000 0 0 0 b8y5
172.31120 -41.06280 -3.53000 0.42476 -1.32676 0.52000 0.43000 0.62000 0 0 0 b1tf
172.68170 -41.21790 -4.83000 0.64459 -1.43696 0.54000 0.83000 1.03000 0 0 0 b1rg
172.99450 -41.12380 -4.89000 0.17469 -1.10684 0.62000 0.49000 0.73000 0 0 0 ahm8
172.19950 -42.31190 -6.88000 -0.50669 -1.87837 0.58000 0.60000 1.07000 0 0 0 aecd
173.92430 -42.15570 -28.56000 -10.07651 -1.53817 0.47000 0.58000 0.69000 0 0 0 ae20
172.23670 -42.14800 -6.15000 -0.54650 2.53184 0.46000 0.46000 1.09000 0 0 0 adwd
173.21570 -41.30100 -7.14000 -0.29551 -2.24707 0.38000 0.37000 0.52000 0 0 0 adw0
172.78200 -41.77590 -8.20000 0.18394 0.08232 0.51000 0.46000 0.91000 0 0 0 adtf
172.69120 -41.10910 -4.81000 0.30471 -1.92682 0.48000 0.44000 0.42000 0 0 0 adj4
173.57880 -41.24090 -8.60000 -1.15544 -3.36699 0.66000 0.39000 1.33000 0 0 0 acc5
172.10810 -41.16840 -2.66000 -0.14536 -2.08689 0.59000 0.49000 0.81000 0 0 0 ac7w
172.38350 -40.68790 -2.71000 0.59519 -2.05627 0.38000 0.44000 0.54000 0 0 0 ac7m
172.70980 -40.51200 -2.73000 0.47539 -1.76603 0.49000 0.54000 0.62000 0 0 0 ac7g
174.13670 -41.82260 -23.67000 -8.12612 -2.55774 0.60000 0.58000 0.74000 0 0 0 ac76
173.37160 -42.03200 -17.96000 -4.93636 -0.35801 0.50000 0.54000 0.55000 0 0 0 ac73
173.34760 -41.62550 -9.54000 -0.67589 0.51251 0.48000 0.45000 0.75000 0 0 0 ac72
173.19400 -42.48830 -26.02000 -8.98690 -0.03860 0.45000 0.60000 0.53000 0 0 0 ac6k
173.24810 -42.41600 -24.90000 -8.58681 -1.18850 0.44000 0.45000 0.52000 0 0 0 ac68
173.43050 -42.39040 -26.95000 -9.12678 -0.54847 0.48000 0.50000 0.51000 0 0 0 aayd
173.43410 -42.36620 -26.15000 -9.30675 -1.13844 0.46000 0.47000 0.42000 0 0 0 aaup
173.01380 -42.32040 -20.02000 -5.85670 0.67162 0.46000 0.48000 0.99000 0 0 0 aarc
173.07530 -42.19720 -17.76000 -5.03655 -0.83822 0.51000 0.61000 0.58000 0 0 0 aara
173.88900 -41.94830 -23.03000 -8.67626 -1.49790 0.51000 0.55000 0.48000 0 0 0 aar8
174.00600 -41.87910 -22.55000 -7.57618 -1.83781 0.78000 0.86000 0.45000 0 0 0 aar7
173.08000 -41.90400 -11.12000 -1.06621 0.23215 0.43000 0.48000 0.32000 0 0 0 aaqy
173.66920 -41.86930 -18.23000 -5.38617 -1.05780 0.58000 0.57000 0.56000 0 0 0 aaqt
171.14450 -42.55820 -3.14000 -1.51698 -1.90868 0.48000 0.57000 0.44000 0 0 0 a8je
174.17120 -41.84850 -24.62000 -7.89615 -2.06778 0.65000 0.59000 0.59000 0 0 0 a8gq
174.02900 -41.78160 -20.93000 -7.43607 -1.69769 0.76000 0.64000 0.37000 0 0 0 a8gb
173.69570 -41.41050 -9.82000 -1.47564 -0.48721 0.53000 0.48000 0.36000 0 0 0 a7fm
172.67220 -40.71300 -2.92000 0.30516 -0.91630 0.58000 0.54000 0.80000 0 0 0 a70x
173.13160 -41.49270 -7.89000 0.04427 -2.54732 0.47000 0.47000 1.17000 0 0 0 a6w1
172.37890 -41.24080 -3.67000 -0.07544 -1.07699 0.44000 0.43000 0.64000 0 0 0 a6p7
173.23110 -42.84380 -31.70000 -11.48732 -1.32905 0.62000 0.64000 0.49000 0 0 0 a6nf
172.60310 -41.03480 -4.19000 0.38480 -1.28672 0.44000 0.40000 0.64000 0 0 0 a6m0
172.23910 -41.40590 -4.08000 0.96437 -1.01720 0.51000 0.58000 0.62000 0 0 0 a6ju
172.50860 -41.42450 -5.57000 0.55435 -0.65723 0.46000 0.49000 0.41000 0 0 0 a68v
172.85040 -40.93420 -4.35000 0.43491 -2.86659 0.42000 0.42000 1.04000 0 0 0 a598
172.62130 -40.87670 -3.58000 0.58498 -3.90651 0.42000 0.48000 0.57000 0 0 0 a593
172.28040 -40.87260 -2.91000 0.29498 -0.28651 0.43000 0.49000 0.75000 0 0 0 a4uh
173.94550 -41.85220 -21.44000 -7.27615 -1.62778 0.39000 0.54000 0.31000 0 0 0 a41n
173.54390 -41.74190 -14.08000 -2.58602 -1.16764 0.52000 0.47000 0.31000 0 0 0 a3uu
173.82310 -40.96330 -7.88000 -1.07512 -3.58663 0.51000 0.47000 0.42000 0 0 0 a26y
116.87972 -33.02601 -1.03779 0.12905 -1.48366 0.81310 0.33779 0.78100 0 0 0 wil2
153.38126 -28.07696 0.41547 -0.07588 -1.79727 0.28773 0.21526 0.53500 0 0 0 rob1
190.06887 -19.06235 -77.86921 7.45138 6.45206 0.58317 0.22956 1.41300 0 0 0 niu0
143.65172 -38.77978 0.10492 -0.57386 -1.65873 0.42327 0.34364 0.58200 0 0 0 mng0
121.31906 -28.87843 -0.26788 0.08765 -0.89949 0.44004 0.24563 0.55600 0 0 0 lon0
150.04128 -33.32495 -4.53640 -1.05083 -24.84409 1.25467 1.12120 1.54600 0 0 0 lith
137.72132 -33.96798 0.00616 -0.25224 -0.96502 0.58663 0.44453 1.09600 0 0 0 kdn0
164.94306 -20.68883 -0.10069 0.71570 -1.36059 1.11807 0.86056 1.06400 0 0 0 hgh0
152.66005 -26.18851 0.97601 -0.19306 -1.23235 0.77545 0.48351 1.21100 0 0 0 gym0
121.64516 -33.17733 0.97213 2.05408 -1.46388 0.51306 0.82473 2.04600 0 0 0 grs0
166.90501 -22.31499 0.19280 -0.47893 -3.45322 0.73359 0.32816 1.56800 0 0 0 gor3
150.82014 -34.06328 3.50974 -0.17476 -4.55615 0.84066 0.68502 0.89700 0 0 0 cbt0
152.95152 -27.08443 0.23981 -0.26541 -1.48874 0.26057 0.44459 0.54000 0 0 0 cab2
140.49329 -34.70987 -0.01022 -0.93131 -1.64308 0.42391 0.51339 1.09600 0 0 0 alw0
151.69962 -27.27029 -0.16032 -0.88936 -2.62103 0.39209 0.59741 0.90200 0 0 0 acl1
139.59791 -32.56477 0.22477 -0.46390 -1.31798 0.55612 0.46957 0.98100 0 0 0 yunt
148.28275 -34.30375 0.50586 -0.01347 -1.52650 0.23197 0.22510 0.50000 0 0 0 yung
130.94157 -25.23105 0.21891 -0.01477 -0.53485 0.23664 0.23248 0.51500 0 0 0 yula
146.67292 -38.56256 0.45243 -1.12027 -4.61298 0.30030 0.30166 1.18490 0 0 0 yrrm
149.01667 -23.27001 4.93023 1.97237 2.32125 0.38054 0.44679 1.44600 0 0 0 yrbe
137.60627 -35.01703 0.41729 0.18740 -0.76052 0.39605 0.39224 1.41100 0 0 0 yor5
146.21255 -38.81225 0.75210 -1.07947 -1.24440 0.25933 0.24804 0.45688 0 0 0 ynki
153.35790 -29.44743 0.47825 -0.10047 -2.28335 0.23569 0.22842 0.60400 0 0 0 ymba
150.73231 -28.63165 0.39997 0.05619 -0.71911 0.49378 0.47342 1.12000 0 0 0 ylrb
145.23584 -35.92793 0.48928 -0.47997 -0.59080 0.41805 0.39080 1.28800 0 0 0 yiel
148.91325 -34.84490 0.28167 -0.06037 -2.36527 0.22710 0.23097 0.54900 0 0 0 yass
141.45461 -34.52797 1.02301 -1.23141 -3.17382 0.29401 0.25110 1.13100 0 0 0 yars
151.92223 -31.23633 0.32771 0.20915 -1.83503 0.25173 0.23207 0.62900 0 0 0 yaro
146.34903 -38.18210 1.06811 -1.07578 -7.00492 0.25920 0.29538 0.77600 0 0 0 yall
152.79012 -27.92746 0.21070 -0.02279 -1.50904 0.39439 0.37797 1.02000 0 0 0 wyrl
151.42398 -33.28254 0.38407 -0.57747 -1.61303 0.23086 0.23524 0.56000 0 0 0 wyng
143.22594 -36.07746 0.32079 -0.24414 -1.02001 0.24912 0.25084 0.63700 0 0 0 wych
144.05157 -38.28224 0.18629 -1.24819 -0.06535 1.64114 0.20359 0.91755 0 0 0 wurd
135.45368 -33.04466 0.50015 -0.43035 -1.53768 0.69485 0.56456 1.77300 0 0 0 wudn
148.95661 -32.57378 0.16770 0.28340 -1.96000 0.30707 0.29896 0.71600 0 0 0 wton
143.09301 -30.85328 -0.60366 -0.60735 2.15754 0.30298 0.29784 0.62300 0 0 0 wtcf
145.11619 -37.51454 0.58879 -0.19723 -3.97600 0.34815 0.35954 1.21500 0 0 0 wsea
147.83645 -31.70080 0.19124 -0.32870 -2.43372 0.22510 0.22827 0.53500 0 0 0 wrrn
144.66867 -37.90593 0.13447 -0.34459 -4.55104 0.26867 0.49437 0.81819 0 0 0 wrbe
144.29969 -38.19607 0.59039 -0.96023 -2.46593 0.44460 0.40888 0.94500 0 0 0 wpnd
145.59086 -38.60809 0.55865 -0.26283 -1.85049 0.22157 0.23129 0.64800 0 0 0 wotg
145.53003 -37.77707 -0.04295 -0.24192 -1.17636 0.28180 0.26470 0.75500 0 0 0 wori
145.41211 -16.35905 0.06464 -0.05764 -1.62546 0.34744 0.32574 1.08900 0 0 0 wong
150.89427 -34.42779 0.44899 0.22821 -1.62238 0.26440 0.23727 0.65445 0 0 0 wol2
143.00629 -22.46916 0.06835 -0.32213 -1.33047 0.35571 0.33450 0.78600 0 0 0 wntn
146.32306 -36.35454 0.16038 0.53208 -5.12940 0.35181 0.35919 1.14500 0 0 0 wnga
150.01722 -26.12376 1.48754 -0.60020 -3.83325 0.45409 0.70303 0.75700 0 0 0 wndn
142.47852 -38.38271 0.33695 0.12884 -1.88119 0.30341 0.32053 0.76300 0 0 0 wnbl
152.62546 -30.93064 1.25751 2.19209 -4.35657 0.34440 0.62198 0.84700 0 0 0 wlwn
115.87964 -32.04239 0.20834 -0.31123 -4.11622 0.33978 0.32399 0.95200 0 0 0 wlt1
149.13772 -35.59454 0.35446 -0.16453 -2.44933 0.33500 0.31879 0.82400 0 0 0 wlmd
148.11694 -30.02338 0.16949 0.13460 -1.32922 0.21903 0.21230 0.53600 0 0 0 wlgt
143.37510 -31.55529 0.63650 0.20287 -0.86850 0.33222 0.36586 0.71000 0 0 0 wlca
120.64350 -19.77860 0.05876 0.18039 -0.48111 0.23627 0.21953 0.51900 0 0 0 wlal
137.58550 -33.03514 0.51644 0.29983 3.97233 0.68791 0.60640 2.14300 0 0 0 whya
116.02808 -32.29752 -0.58583 -0.16327 -1.72459 0.20071 0.24224 0.39500 0 0 0 whiy
150.59775 -33.88642 -0.27284 -0.17001 -3.28090 0.35753 0.33295 0.86800 0 0 0 wgba
150.99497 -34.13421 0.15048 -0.25559 -1.69226 0.22894 0.21594 0.52800 0 0 0 wfal
143.83022 -37.53775 0.74720 -0.27640 -2.69103 0.31337 0.31545 0.93000 0 0 0 wend
141.86239 -12.66834 -0.73443 -0.24737 2.26676 0.68921 0.55533 2.21700 0 0 0 weia
149.25453 -29.01328 1.30460 -0.03492 0.59131 0.26471 0.32302 0.56300 0 0 0 weem
143.61403 -36.42551 0.43442 -0.34852 -1.28750 0.26222 0.28069 0.69400 0 0 0 wedd
146.85931 -36.11365 -0.17210 -1.20402 -4.57706 0.62640 0.70993 2.00500 0 0 0 wdng
152.60714 -28.39343 0.48797 -0.22090 -1.56375 0.26130 0.25460 0.72600 0 0 0 wdbg
152.73427 -31.46106 0.31728 0.00591 -1.35436 0.33485 0.29891 0.67200 0 0 0 wchp
150.57421 -29.54058 0.17926 -0.17167 -0.95949 0.24912 0.30611 0.55200 0 0 0 war3
147.73418 -35.96600 0.98906 -0.01148 -0.70485 0.26281 0.26387 0.83900 0 0 0 walw
144.38100 -35.45533 0.64202 0.75420 -0.16114 0.24049 0.26179 0.64200 0 0 0 wak1
210.70468 -17.80594 -83.31701 28.81668 -1.59086 0.40142 0.36977 1.33200 0 0 0 vrtg
150.97717 -33.88063 0.26946 -0.23591 -1.41089 0.22057 0.22683 0.50900 0 0 0 vlwd
143.92231 -35.73539 0.93578 0.25600 -1.37890 0.19569 0.49152 1.24671 0 0 0 vikr
175.56341 -39.27527 -0.21780 -2.04609 -3.98839 1.57730 1.23664 2.78600 0 0 0 vgdr
138.61270 -35.54360 0.69643 -0.80837 -1.91326 0.59706 0.54306 1.56400 0 0 0 vcth
115.81659 -31.97873 -0.46298 -0.32506 -1.85612 0.38090 0.36331 0.78200 0 0 0 uwa0
141.81264 -35.17123 0.56892 -0.46703 -1.43473 0.22296 0.23190 0.58800 0 0 0 unde
150.46534 -35.36196 1.70725 0.39895 2.06900 0.30879 0.26891 0.77700 0 0 0 ulla
128.88315 -31.67958 0.31027 0.00456 -1.06968 0.25716 0.25593 0.54500 0 0 0 ucla
153.04076 -26.39228 -1.06637 0.11092 -2.28167 0.51404 0.60924 2.20800 0 0 0 twtn
146.83476 -19.25226 11.09964 -4.16994 -6.00125 1.78178 1.64356 2.33200 0 0 0 twpt
150.16329 -30.64085 0.78779 0.89891 -1.10814 0.56148 0.50718 1.31600 0 0 0 twga
145.93165 -17.94174 0.10037 0.18013 -1.21909 0.35230 0.35074 1.12100 0 0 0 tuly
147.56971 -32.63220 1.04185 0.09681 -1.64608 0.28671 0.28113 0.59200 0 0 0 tull
145.20774 -41.48956 -15.48498 5.11044 -6.99931 2.53147 1.22167 1.78700 0 0 0 tsr1
145.13240 -40.85049 0.10921 -0.34516 -1.25448 0.47106 0.46837 1.29700 0 0 0 tsmi
147.35507 -42.94248 22.02597 -0.14304 -3.09817 2.33757 0.55204 1.44800 0 0 0 trn3
151.89928 -26.79542 -0.20441 0.00748 -1.41629 0.36159 0.40081 1.42200 0 0 0 trn1
146.53643 -38.19760 -0.21792 -1.01070 -6.18794 0.51380 0.49233 1.11900 0 0 0 trar
147.36975 -32.25336 -0.20133 -0.25424 -0.34053 0.24195 0.24174 0.58100 0 0 0 tott
146.97542 -32.00725 0.42136 -1.07316 0.40983 0.56342 0.51607 1.51500 0 0 0 tot1
144.30990 -38.32194 3.50859 5.59119 -2.72511 1.45266 0.84792 1.49600 0 0 0 torq
115.58434 -31.49569 0.42215 -0.53878 -1.42841 0.49041 0.33784 0.91300 0 0 0 tork
152.36642 -27.08332 -0.29078 -0.04185 -1.63474 0.28315 0.26213 0.58800 0 0 0 toog
117.40031 -22.84645 -0.36620 0.06885 -0.51307 0.24044 0.23387 0.51300 0 0 0 tomp
152.01992 -29.05477 0.42991 0.00681 -1.22876 0.23545 0.22867 0.53900 0 0 0 tntr
150.57353 -24.49174 0.80128 1.94824 -1.24369 0.31240 0.33889 0.81300 0 0 0 tngl
148.22018 -35.30108 0.31635 -0.32312 -1.02292 0.21811 0.22591 0.48600 0 0 0 tmut
147.53441 -34.44644 0.41213 -0.24889 -2.91870 0.23459 0.23225 0.57800 0 0 0 tmra
146.28410 -24.77170 0.34980 0.30439 -1.00713 0.26985 0.27687 0.60800 0 0 0 tmbo
148.01153 -35.77768 0.29629 0.00667 -1.51659 0.22406 0.21804 0.54800 0 0 0 tmba
147.12528 -41.41865 0.46627 -0.87627 -1.67922 0.59749 0.53635 1.32000 0 0 0 tltn
144.41379 -30.86696 0.33794 -0.09165 -1.11548 0.24523 0.24237 0.53300 0 0 0 tlpa
142.22195 -10.58648 0.30123 0.29856 -2.04169 0.41363 0.40595 1.14900 0 0 0 titg
139.46002 -35.27341 1.31473 -0.80491 -2.40288 0.51555 0.49890 1.07500 0 0 0 tibd
146.39824 -37.84353 0.44094 0.23159 -2.58645 0.35567 0.32456 1.29300 0 0 0 tho1
150.07546 -24.94861 -0.03682 -0.80424 -0.75841 0.52492 0.64318 1.23800 0 0 0 the1
148.78449 -23.96063 0.75677 0.37874 -2.05385 0.31301 0.33000 0.81200 0 0 0 ter4
141.11095 -36.12601 1.26533 -0.29449 -1.83708 0.43882 0.34447 1.07000 0 0 0 telo
146.77190 -19.27075 0.57452 4.40838 137.17772 0.65411 0.72026 3.62400 0 0 0 tcc1
153.00339 -25.91883 1.00069 0.83345 0.27807 0.31160 0.27478 0.98100 0 0 0 tcby
145.27045 -36.43964 -0.22630 -0.95941 -3.54652 0.25204 0.37987 1.06200 0 0 0 tatu
152.46593 -31.93407 0.90911 -0.59809 -1.18106 0.56839 0.48168 1.30500 0 0 0 taso
152.46380 -31.91220 0.64243 -0.28960 -1.28803 0.24364 0.23727 0.54300 0 0 0 tare
149.89452 -25.80138 0.72218 0.90184 -0.40975 0.33742 0.32333 0.77800 0 0 0 tar3
150.93340 -31.09410 0.41442 -0.04860 -0.79846 0.19792 0.19199 0.96439 0 0 0 tamw
149.11329 -26.04064 3.83517 18.50136 -0.54112 1.58659 1.17960 1.12000 0 0 0 talo
149.16106 -35.34251 0.23017 -0.20957 -1.29098 0.25890 0.25145 0.56700 0 0 0 sym1
152.87707 -27.67242 0.29127 0.22336 -1.18665 0.28518 0.26023 1.00000 0 0 0 swtc
143.56016 -35.34347 0.11639 0.06870 -1.52798 0.24479 0.25587 0.69500 0 0 0 swnh
178.44336 -18.14825 -6.97160 -6.75867 3.70457 1.13852 0.85288 2.79700 0 0 0 svfj
141.13655 -37.72878 0.24119 -0.35634 -2.82830 0.24357 0.25356 0.74300 0 0 0 strh
149.58772 -22.48320 -0.67472 0.13609 -1.19949 1.45879 0.79906 1.10900 0 0 0 stlw
115.68434 -32.21240 -0.46368 -0.10085 -1.73047 0.56536 0.47886 1.22800 0 0 0 sti2
143.28529 -24.35024 0.51066 2.17665 1.97053 0.40618 0.44150 0.78000 0 0 0 sthg
138.89827 -35.25231 0.32790 0.20218 -2.05085 0.63813 0.57258 1.48800 0 0 0 stbn
143.25739 -36.61523 0.71548 -1.07747 -0.84134 1.13592 1.05138 0.80539 0 0 0 sta8
145.58429 -40.96165 -0.14343 -0.25579 -1.91462 0.35854 0.38637 1.07400 0 0 0 ssck
140.98918 -36.37788 -0.19734 1.61262 0.27857 0.44980 1.04583 0.83000 0 0 0 srvc
150.56394 -33.69854 -0.19511 -0.00899 -0.99963 0.22105 0.22142 0.63500 0 0 0 spwd
151.62366 -32.96025 1.21403 0.18294 -0.52356 0.30726 0.28711 0.78000 0 0 0 sppt
151.17575 -32.55823 0.18622 0.00310 -0.77197 0.23676 0.22985 0.62700 0 0 0 sngo
149.22564 -21.06689 -0.68764 1.00530 -1.00821 0.26161 0.26317 0.67100 0 0 0 slad
143.35951 -37.68485 0.16076 -0.42346 -0.07224 0.24569 0.25169 0.64800 0 0 0 skip
152.90777 -27.68324 0.97455 -0.64219 -4.41066 0.45598 0.37869 1.02000 0 0 0 sfld
145.13919 -37.02422 0.73252 -0.50614 -1.00633 0.24342 0.25110 0.63600 0 0 0 semr
166.95186 -45.26517 -22.82852 -5.24595 -0.39806 0.70566 1.05818 1.41400 0 0 0 scty
150.86965 -32.05135 0.39130 0.00955 -1.64223 0.24752 0.22536 0.55300 0 0 0 scon
121.54869 -32.95054 0.69946 2.01721 -1.01155 1.17588 0.87024 2.42900 0 0 0 sagm
149.97668 -32.79244 0.29308 0.05094 -1.56532 0.23768 0.23724 0.61700 0 0 0 ryls
136.90209 -30.55810 1.30047 0.64508 -1.82202 0.35919 0.32144 0.84100 0 0 0 rxby
145.48269 -17.60640 -0.14065 -0.23383 -1.44953 0.37126 0.34292 0.89400 0 0 0 rvso
146.89610 -20.11193 0.66286 -1.61840 -2.25465 0.68789 0.69026 1.16500 0 0 0 rvnw
141.26898 -34.04248 0.32544 0.11477 -1.30112 0.26341 0.25469 0.55000 0 0 0 ruus
146.50890 -36.09846 0.13627 -0.66092 -2.37004 0.24616 0.26512 0.75000 0 0 0 ruth
138.75094 -34.53626 0.05288 -0.44921 -0.25783 0.36754 0.43602 1.15600 0 0 0 rswt
151.91465 -24.63103 0.22740 0.53661 -1.89184 0.63294 0.63427 0.96872 0 0 0 rsed
150.79008 -23.16098 0.37628 0.23819 -1.16858 0.28696 0.26252 0.81600 0 0 0 rsby
115.52901 -31.99445 -0.79584 -1.40088 1.22385 0.93031 0.72874 2.13500 0 0 0 rot1
148.78788 -26.56955 0.63862 1.21448 -2.16994 0.34496 0.44257 1.04100 0 0 0 rom1
150.51415 -23.37796 0.56803 0.77638 -2.73092 0.40612 0.40096 1.14100 0 0 0 roc2
133.81654 -18.38788 -0.10071 0.22223 -1.61783 0.23106 0.22908 0.69400 0 0 0 rnsp
141.99295 -35.90976 0.23083 1.94506 -2.37377 0.29574 0.46076 0.72200 0 0 0 rnbo
148.39688 -24.40665 -3.04713 -2.39354 2.39744 0.76432 1.26259 0.96800 0 0 0 rlst
225.03110 -23.11777 -78.04606 40.77979 -4.79351 0.43583 0.35588 0.79900 0 0 0 rktg
137.83480 -19.96761 0.19834 0.21372 -1.25242 0.23750 0.23660 0.50000 0 0 0 rkld
129.99221 -17.71160 -0.12673 0.09803 -0.82671 0.28033 0.26734 0.75400 0 0 0 rivn
150.20910 -23.28765 1.68546 0.73621 -4.99978 0.35652 0.33884 0.90500 0 0 0 rid1
145.96184 -41.06512 0.40914 -0.35981 -2.01776 0.20817 0.21416 0.47600 0 0 0 rhpt
149.65499 -33.41566 0.13729 0.12871 -1.33322 0.25456 0.21658 0.47000 0 0 0 rgln
147.58729 -23.42642 0.50496 -0.49119 -0.61200 0.37803 0.34644 0.72500 0 0 0 rbyl
142.76988 -34.59032 0.64393 0.41980 -1.66991 0.29528 0.32729 0.72300 0 0 0 rbvl
151.74543 -32.76287 0.29393 -0.01361 -1.76327 0.32426 0.31061 0.74000 0 0 0 raym
146.38865 -37.95394 0.85890 -0.80988 -3.13660 0.62054 0.54328 1.57000 0 0 0 raws
146.26165 -33.84198 0.43787 0.30654 -1.28784 0.26932 0.25290 0.56800 0 0 0 rank
146.57851 -35.59377 0.10084 0.36850 -1.86233 0.25342 0.22794 0.51500 0 0 0 rand
145.56460 -42.07962 -0.31150 -0.71226 -2.47207 0.53269 0.52391 1.23000 0 0 0 quee
147.87001 -30.93299 -0.27805 0.25672 2.44842 0.30813 0.31502 0.72300 0 0 0 quam
178.46800 -18.12896 -5.32301 -4.89427 -1.19140 0.78169 0.80816 3.02100 0 0 0 qsvp
130.88282 -12.42921 -1.03967 -0.19041 -2.15884 0.78454 0.66422 2.57600 0 0 0 qdrp
144.63809 -38.27031 0.01573 -0.17682 -3.04704 0.25685 0.29324 0.68600 0 0 0 qclf
152.93861 -27.50975 1.25922 -0.60137 -1.26740 0.56359 0.48843 1.73200 0 0 0 qbrp
140.54517 -36.69157 0.70878 0.52134 -0.59187 0.82698 0.75119 1.89700 0 0 0 pway
150.65952 -32.95304 0.19806 0.16835 -1.72855 0.23234 0.23381 0.66100 0 0 0 puty
152.88251 -31.45322 2.62642 -1.20130 -8.62935 0.85096 0.52658 4.39600 0 0 0 ptmq
135.85652 -34.72904 -0.78535 -3.56038 -4.11711 0.60606 0.73637 2.26400 0 0 0 ptln
150.86249 -23.58411 0.32151 -1.10693 -1.00125 0.48730 0.54453 1.19900 0 0 0 ptlm
142.23828 -38.38504 0.21203 -0.29378 -1.49519 0.23397 0.25542 0.55600 0 0 0 prtf
149.08900 -35.36357 0.54225 -0.36438 -2.56301 0.28895 0.27465 0.61600 0 0 0 prce
130.84307 -12.43262 -0.30517 0.54644 0.88816 0.48754 0.48947 1.44800 0 0 0 prap
210.42813 -17.54257 -83.46614 27.83364 -2.53343 0.52233 0.47561 1.49200 0 0 0 ppt3
142.56686 -33.38252 -1.46359 0.07679 0.09783 1.45551 0.32126 0.62700 0 0 0 poon
142.99703 -38.61742 0.08496 -0.42433 -1.33851 0.27539 0.28687 0.71300 0 0 0 poca
147.84716 -43.14312 0.01555 -0.20481 -2.26743 0.52888 0.56030 1.41900 0 0 0 poar
150.68774 -33.73998 -0.42680 0.44943 -2.52069 0.31732 0.33742 1.93600 0 0 0 pnth
138.41601 -34.31187 0.32159 -0.63054 0.48149 0.43533 0.40495 1.12900 0 0 0 pnry
140.82658 -37.40835 0.67223 0.57796 -1.05386 0.69423 0.81612 2.19600 0 0 0 pnla
145.67272 -16.73977 -0.03071 0.32348 -1.86109 0.36235 0.34128 1.09700 0 0 0 pmcv
152.89768 -31.46190 -0.07873 0.17627 -1.74036 0.23774 0.23186 0.58100 0 0 0 pmac
139.06598 -34.74614 0.00501 -0.95761 -5.08113 0.62009 0.56749 1.59000 0 0 0 ple2
144.96092 -37.79981 0.26416 -1.01099 -2.15239 0.22180 0.25301 0.59800 0 0 0 pkvl
145.48557 -38.07754 0.53018 -0.74620 -2.14677 0.47606 0.45367 1.29800 0 0 0 pknh
145.49414 -38.11134 -0.28654 -0.64820 -2.75082 0.51615 0.46487 1.29400 0 0 0 pkhm
151.63256 -27.71620 -0.24772 0.35673 -1.96471 0.48537 0.48296 1.35400 0 0 0 pits
116.97967 -32.49120 0.26364 -0.00863 -1.61688 0.49669 0.44978 0.87700 0 0 0 piny
140.90684 -35.26148 -0.20971 -0.67687 -0.65186 0.37144 0.35870 0.87500 0 0 0 pinn
153.33604 -27.80671 0.00692 -0.83040 -1.60285 0.48560 0.47174 1.14400 0 0 0 pimp
143.32773 -35.05433 -0.91786 -0.43878 -2.91157 0.26332 0.22706 0.69100 0 0 0 pia2
148.40997 -36.41128 0.24540 -0.16313 -1.24448 0.23405 0.22992 0.56900 0 0 0 per5
150.60515 -34.15761 0.69944 -2.56238 -2.73329 0.29451 0.30904 0.68900 0 0 0 pctn
